15,2,6,0,4,5,9,20,1,16,3,180601046,1,8
16,3,7,1,5,6,10,21,0,17,8,180601047,5,4
17,4,8,2,0,7,11,22,1,18,4,180601048,2,3
18,5,9,0,1,8,12,23,2,19,3,180601049,18,0
0,6,10,1,2,9,13,24,3,20,0,180601050,24,7
1,7,11,2,3,10,14,0,4,21,7,180601051,10,5
2,8,12,3,4,0,15,1,5,22,5,180601052,15,6
3,9,13,4,5,1,0,2,6,23,6,180601053,4,3
4,10,14,0,6,2,1,3,7,24,3,180601054,2,5
5,11,15,1,7,0,2,4,8,25,5,180601055,0,5
6,12,16,2,8,0,3,5,9,26,5,180601056,9,8
7,13,17,3,9,1,4,6,0,27,8,180601057,0,8
8,14,18,4,10,2,5,7,0,28,8,180601058,28,9
9,15,19,5,11,3,6,8,1,0,9,180601059,9,0
0,16,20,6,12,4,7,9,2,1,0,180601060,9,7
1,17,21,7,13,5,8,0,3,2,7,180601061,8,6
2,18,22,8,14,6,0,1,4,3,6,180601062,6,5
3,19,23,9,15,0,1,2,5,4,5,180601063,4,9
4,20,24,10,16,1,2,3,6,0,9,180601064,6,8
5,21,25,11,17,2,3,4,0,1,8,180601065,17,4
6,22,26,12,0,3,4,5,1,2,4,180601066,26,2
7,23,0,13,1,4,5,6,2,3,2,180601067,1,4
8,24,1,14,0,5,6,7,3,4,4,180601068,7,7
9,25,2,15,1,6,7,0,4,5,7,180601069,5,9
10,26,3,16,2,7,8,1,5,0,9,180601070,5,8
11,27,4,17,3,8,9,2,0,1,8,180601071,27,1
12,0,5,18,4,9,10,3,1,2,1,180601072,9,5
13,1,6,19,5,0,11,4,2,3,5,180601073,0,5
14,2,7,20,6,0,12,5,3,4,5,180601074,14,0
0,3,8,21,7,1,13,6,4,5,0,180601075,21,3
1,4,9,0,8,2,14,7,5,6,3,180601076,1,0
0,5,10,1,9,3,15,8,6,7,0,180601077,5,1
1,0,11,2,10,4,16,9,7,8,1,180601078,9,7
2,1,12,3,11,5,17,0,8,9,7,180601079,2,0
0,2,13,4,12,6,18,1,9,10,0,180601080,13,2
1,3,0,5,13,7,19,2,10,11,2,180601081,11,9
2,4,1,6,14,8,20,3,11,0,9,180601082,8,5
3,5,2,7,15,0,21,4,12,1,5,180601083,12,8
4,6,3,8,16,1,22,5,0,2,8,180601084,3,2
5,7,0,9,17,2,23,6,1,3,2,180601085,7,1
6,0,1,10,18,3,24,7,2,4,1,180601086,2,8
7,1,2,11,19,4,25,8,0,5,8,180601087,2,2
8,2,0,12,20,5,26,9,1,6,2,180601088,26,6
9,3,1,13,21,6,0,10,2,7,6,180601089,10,7
10,4,2,14,22,7,1,0,3,8,7,180601090,2,2
11,5,0,15,23,8,2,1,4,9,2,180601091,1,7
12,6,1,16,24,9,3,0,5,10,7,180601092,6,1
13,0,2,17,25,10,4,1,6,11,1,180601093,13,0
0,1,3,18,26,11,5,2,7,12,0,180601094,1,1
1,0,4,19,27,12,6,3,8,13,1,180601095,19,3
2,1,5,0,28,13,7,4,9,14,3,180601096,9,8
3,2,6,1,29,14,8,5,0,15,8,180601097,6,2
4,3,0,2,30,15,9,6,1,16,2,180601098,2,3
5,4,1,0,31,16,10,7,2,17,3,180601099,5,0
0,5,2,1,32,17,11,8,3,18,0,180601100,2,2
1,6,0,2,33,18,12,9,4,19,2,180601101,12,6
2,7,1,3,34,19,0,10,5,20,6,180601102,34,4
3,8,2,4,0,20,1,11,6,21,4,180601103,6,8
4,9,3,5,1,21,2,12,0,22,8,180601104,12,7
5,10,4,6,2,22,3,0,1,23,7,180601105,3,6
6,11,5,7,3,23,0,1,2,24,6,180601106,23,5
7,12,6,8,4,0,1,2,3,25,5,180601107,7,0
0,13,7,9,5,1,2,3,4,26,0,180601108,4,8
1,14,8,10,6,2,3,4,0,27,8,180601109,14,1
2,0,9,11,7,3,4,5,1,28,1,180601110,3,5
3,1,10,12,8,0,5,6,2,29,5,180601111,1,1
4,0,11,13,9,1,6,7,3,30,1,180601112,13,3
5,1,12,0,10,2,7,8,4,31,3,180601113,5,0
0,2,13,1,11,3,8,9,5,32,0,180601114,8,6
1,3,14,2,12,4,0,10,6,33,6,180601115,1,0
0,4,15,3,13,5,1,11,7,34,0,180601116,1,6
1,5,16,4,14,6,0,12,8,35,6,180601117,35,9
2,6,17,5,15,7,1,13,9,0,9,180601118,1,6
3,7,18,6,16,8,0,14,10,1,6,180601119,8,5
30,4,18,7,11,3,30,8,0,16,8,180602030,30,0
0,5,19,8,12,4,31,9,1,17,0,180602031,19,2
1,6,0,9,13,5,32,10,2,18,2,180602032,13,4
2,7,1,10,0,6,33,11,3,19,4,180602033,7,1
3,0,2,11,1,7,34,12,4,20,1,180602034,3,0
0,1,3,12,2,8,35,13,5,21,0,180602035,12,3
1,2,4,0,3,9,36,14,6,22,3,180602036,9,5
2,3,5,1,4,0,37,15,7,23,5,180602037,2,0
0,4,6,2,5,1,38,16,8,24,0,180602038,16,7
1,5,7,3,6,2,39,0,9,25,7,180602039,25,9
2,6,8,4,7,3,40,1,10,0,9,180602040,6,1
3,0,9,5,8,4,41,2,11,1,1,180602041,9,2
4,1,0,6,9,5,42,3,12,2,2,180602042,9,4
5,2,1,7,0,6,43,4,13,3,4,180602043,4,7
6,3,2,8,1,7,44,0,14,4,7,180602044,7,5
7,4,3,9,2,0,45,1,15,5,5,180602045,4,1
8,0,4,10,3,1,46,2,16,6,1,180602046,46,6
9,1,5,11,4,2,0,3,17,7,6,180602047,2,5
10,2,6,12,5,0,1,4,18,8,5,180602048,10,0
0,3,7,13,6,1,2,5,19,9,0,180602049,9,9
1,4,8,14,7,2,3,6,20,0,9,180602050,1,0
0,5,9,15,8,3,4,7,21,1,0,180602051,9,2
1,6,0,16,9,4,5,8,22,2,2,180602052,8,7
2,7,1,17,10,5,6,0,23,3,7,180602053,2,0
0,8,2,18,11,6,7,1,24,4,0,180602054,18,3
1,9,3,0,12,7,8,2,25,5,3,180602055,9,1
2,0,4,1,13,8,9,3,26,6,1,180602056,1,3
3,1,5,0,14,9,10,4,27,7,3,180602057,7,9
4,2,6,1,15,10,11,5,28,0,9,180602058,6,2
5,3,0,2,16,11,12,6,29,1,2,180602059,5,0
0,4,1,3,17,12,13,7,30,2,0,180602060,0,0
0,5,2,4,18,13,14,8,31,3,0,180602061,18,4
1,6,3,5,0,14,15,9,32,4,4,180602062,5,3
2,7,4,0,1,15,16,10,33,5,3,180602063,10,7
3,8,5,1,2,16,17,0,34,6,7,180602064,2,4
4,9,6,2,0,17,18,1,35,7,4,180602065,7,9
5,10,7,3,1,18,19,2,36,0,9,180602066,1,4
6,11,8,4,0,19,20,3,37,1,4,180602067,37,8
7,12,9,5,1,20,21,4,0,2,8,180602068,4,7
8,13,10,6,2,21,22,0,1,3,7,180602069,1,8
9,14,11,7,3,22,23,1,0,4,8,180602070,1,7
10,15,12,8,4,23,24,0,1,5,7,180602071,24,6
11,16,13,9,5,24,0,1,2,6,6,180602072,6,9
12,17,14,10,6,25,1,2,3,0,9,180602073,1,6
13,18,15,11,7,26,0,3,4,1,6,180602074,4,8
14,19,16,12,8,27,1,4,0,2,8,180602075,19,1
15,0,17,13,9,28,2,5,1,3,1,180602076,9,4
16,1,18,14,0,29,3,6,2,4,4,180602077,16,0
0,2,19,15,1,30,4,7,3,5,0,180602078,19,2
1,3,0,16,2,31,5,8,4,6,2,180602079,4,8
2,4,1,17,3,32,6,9,0,7,8,180602080,3,4
3,5,2,18,0,33,7,10,1,8,4,180602081,1,8
4,6,3,19,1,34,8,11,0,9,8,180602082,3,2
5,7,0,20,2,35,9,12,1,10,2,180602083,5,0
0,8,1,21,3,36,10,13,2,11,0,180602084,21,3
1,9,2,0,4,37,11,14,3,12,3,180602085,3,8
2,10,3,1,5,38,12,15,0,13,8,180602086,38,5
3,11,4,2,6,0,13,16,1,14,5,180602087,2,3
4,12,5,0,7,1,14,17,2,15,3,180602088,4,0
0,13,6,1,8,2,15,18,3,16,0,180602089,15,6
1,14,7,2,9,3,0,19,4,17,6,180602090,17,9
2,15,8,3,10,4,1,20,5,0,9,180602091,15,1
3,0,9,4,11,5,2,21,6,1,1,180602092,9,2
4,1,0,5,12,6,3,22,7,2,2,180602093,3,6
5,2,1,6,13,7,0,23,8,3,6,180602094,8,8
6,3,2,7,14,8,1,24,0,4,8,180602095,8,5
7,4,3,8,15,0,2,25,1,5,5,180602096,15,4
8,5,4,9,0,1,3,26,2,6,4,180602097,1,5
9,6,5,10,1,0,4,27,3,7,5,180602098,5,2
10,7,0,11,2,1,5,28,4,8,2,180602099,10,0
0,8,1,12,3,2,6,29,5,9,0,180602100,1,2
1,9,0,13,4,3,7,30,6,10,2,180602101,0,2
2,10,0,14,5,4,8,31,7,11,2,180602102,5,4
3,11,1,15,0,5,9,32,8,12,4,180602103,9,6
4,12,2,16,1,6,0,33,9,13,6,180602104,6,5
5,13,3,17,2,0,1,34,10,14,5,180602105,14,9
6,14,4,18,3,1,2,35,11,0,9,180602106,2,6
7,15,5,19,4,2,0,36,12,1,6,180602107,7,0
0,16,6,20,5,3,1,37,13,2,0,180602108,2,9
1,17,7,21,6,4,2,38,14,0,9,180602109,21,3
2,18,8,0,7,5,3,39,15,1,3,180602110,18,1
3,0,9,1,8,6,4,40,16,2,1,180602111,16,8
4,1,10,2,9,7,5,41,0,3,8,180602112,4,0
0,2,11,3,10,8,6,42,1,4,0,180602113,3,3
1,3,12,0,11,9,7,43,2,5,3,180602114,0,3
2,4,13,0,12,10,8,44,3,6,3,180602115,10,5
3,5,14,1,13,0,9,45,4,7,5,180602116,3,0
0,6,15,2,14,1,10,46,5,8,0,180602117,46,7
1,7,16,3,15,2,11,0,6,9,7,180602118,3,3
2,8,17,0,16,3,12,1,7,10,3,180602119,7,8
18,0,2,5,9,1,6,30,4,11,1,180603030,9,4
19,1,3,6,0,2,7,31,5,12,4,180603031,2,5
20,2,4,7,1,0,8,32,6,13,5,180603032,0,5
21,3,5,8,2,0,9,33,7,14,5,180603033,0,5
22,4,6,9,3,0,10,34,8,15,5,180603034,9,3
23,5,7,0,4,1,11,35,9,16,3,180603035,16,9
24,6,8,1,5,2,12,36,10,0,9,180603036,24,0
0,7,9,2,6,3,13,37,11,1,0,180603037,6,4
1,8,10,3,0,4,14,38,12,2,4,180603038,8,1
2,0,11,4,1,5,15,39,13,3,1,180603039,13,8
3,1,12,5,2,6,16,40,0,4,8,180603040,16,6
4,2,13,6,3,7,0,41,1,5,6,180603041,3,4
5,3,14,7,0,8,1,42,2,6,4,180603042,3,1
6,0,15,8,1,9,2,43,3,7,1,180603043,1,4
7,1,16,9,0,10,3,44,4,8,4,180603044,0,4
8,2,17,10,0,11,4,45,5,9,4,180603045,0,4
9,3,18,11,0,12,5,46,6,10,4,180603046,10,9
10,4,19,12,1,13,6,47,7,0,9,180603047,10,0
0,5,20,13,2,14,7,48,8,1,0,180603048,14,5
1,6,21,14,3,0,8,49,9,2,5,180603049,8,6
2,7,22,15,4,1,0,50,10,3,6,180603050,50,7
3,8,23,16,5,2,1,0,11,4,7,180603051,11,8
4,9,24,17,6,3,2,1,0,5,8,180603052,3,5
5,10,25,18,7,0,3,2,1,6,5,180603053,10,1
6,0,26,19,8,1,4,3,2,7,1,180603054,7,9
7,1,27,20,9,2,5,4,3,0,9,180603055,0,9
8,2,28,21,10,3,6,5,4,0,9,180603056,4,8
9,3,29,22,11,4,7,6,0,1,8,180603057,11,4
10,4,30,23,0,5,8,7,1,2,4,180603058,0,4
11,5,31,24,0,6,9,8,2,3,4,180603059,9,6
12,6,32,25,1,7,0,9,3,4,6,180603060,1,4
13,7,33,26,0,8,1,10,4,5,4,180603061,5,9
14,8,34,27,1,9,2,11,5,0,9,180603062,34,2
15,9,0,28,2,10,3,12,6,1,2,180603063,15,0
0,10,1,29,3,11,4,13,7,2,0,180603064,11,5
1,11,2,30,4,0,5,14,8,3,5,180603065,5,6
2,12,3,31,5,1,0,15,9,4,6,180603066,4,9
3,13,4,32,6,2,1,16,10,0,9,180603067,3,0
0,14,5,33,7,3,2,17,11,1,0,180603068,2,6
1,15,6,34,8,4,0,18,12,2,6,180603069,0,6
2,16,7,35,9,5,0,19,13,3,6,180603070,0,6
3,17,8,36,10,6,0,20,14,4,6,180603071,20,7
4,18,9,37,11,7,1,0,15,5,7,180603072,9,2
5,19,0,38,12,8,2,1,16,6,2,180603073,1,7
6,20,1,39,13,9,3,0,17,7,7,180603074,39,3
7,21,2,0,14,10,4,1,18,8,3,180603075,10,5
8,22,3,1,15,0,5,2,19,9,5,180603076,0,5
9,23,4,2,16,0,6,3,20,10,5,180603077,9,0
0,24,5,3,17,1,7,4,21,11,0,180603078,7,6
1,25,6,4,18,2,0,5,22,12,6,180603079,18,4
2,26,7,5,0,3,1,6,23,13,4,180603080,3,5
3,27,8,6,1,0,2,7,24,14,5,180603081,14,9
4,28,9,7,2,1,3,8,25,0,9,180603082,3,6
5,29,10,8,3,2,0,9,26,1,6,180603083,0,6
6,30,11,9,4,3,0,10,27,2,6,180603084,27,8
7,31,12,10,5,4,1,11,0,3,8,180603085,1,6
8,32,13,11,6,5,0,12,1,4,6,180603086,13,2
9,33,0,12,7,6,1,13,2,5,2,180603087,9,0
0,34,1,13,8,7,2,14,3,6,0,180603088,0,0
0,35,2,14,9,8,3,15,4,7,0,180603089,3,6
1,36,3,15,10,9,0,16,5,8,6,180603090,16,7
2,37,4,16,11,10,1,0,6,9,7,180603091,6,8
3,38,5,17,12,11,2,1,0,10,8,180603092,5,2
4,39,0,18,13,12,3,2,1,11,2,180603093,13,4
5,40,1,19,0,13,4,3,2,12,4,180603094,40,1
6,0,2,20,1,14,5,4,3,13,1,180603095,1,4
7,1,3,21,0,15,6,5,4,14,4,180603096,6,6
8,2,4,22,1,16,0,6,5,15,6,180603097,16,5
9,3,5,23,2,0,1,7,6,16,5,180603098,16,9
10,4,6,24,3,1,2,8,7,0,9,180603099,1,5
11,5,7,25,4,0,3,9,8,1,5,180603100,4,4
12,6,8,26,0,1,4,10,9,2,4,180603101,1,5
13,7,9,27,1,0,5,11,10,3,5,180603102,9,2
14,8,0,28,2,1,6,12,11,4,2,180603103,14,0
0,9,1,29,3,2,7,13,12,5,0,180603104,12,8
1,10,2,30,4,3,8,14,0,6,8,180603105,3,5
2,11,3,31,5,0,9,15,1,7,5,180603106,11,1
3,0,4,32,6,1,10,16,2,8,1,180603107,6,4
4,1,5,33,0,2,11,17,3,9,4,180603108,4,0
0,2,6,34,1,3,12,18,4,10,0,180603109,34,3
1,3,7,0,2,4,13,19,5,11,3,180603110,19,7
2,4,8,1,3,5,14,0,6,12,7,180603111,2,0
0,5,9,2,4,6,15,1,7,13,0,180603112,6,5
1,6,10,3,5,0,16,2,8,14,5,180603113,8,8
2,7,11,4,6,1,17,3,0,15,8,180603114,17,6
3,8,12,5,7,2,0,4,1,16,6,180603115,1,8
4,9,13,6,8,3,1,5,0,17,8,180603116,0,8
5,10,14,7,9,4,2,6,0,18,8,180603117,2,6
6,11,15,8,10,5,0,7,1,19,6,180603118,15,2
7,12,0,9,11,6,1,8,2,20,2,180603119,8,7
27,0,30,6,3,10,2,18,7,1,1,180604030,27,0
0,1,31,7,4,11,3,19,8,2,0,180604031,31,2
1,2,0,8,5,12,4,20,9,3,2,180604032,8,3
2,3,1,0,6,13,5,21,10,4,3,180604033,21,7
3,4,2,1,7,14,6,0,11,5,7,180604034,4,1
4,0,3,2,8,15,7,1,12,6,1,180604035,15,5
5,1,4,3,9,0,8,2,13,7,5,180604036,0,5
6,2,5,4,10,0,9,3,14,8,5,180604037,9,6
7,3,6,5,11,1,0,4,15,9,6,180604038,11,4
8,4,7,6,0,2,1,5,16,10,4,180604039,7,2
9,5,0,7,1,3,2,6,17,11,2,180604040,17,8
10,6,1,8,2,4,3,7,0,12,8,180604041,8,3
11,7,2,0,3,5,4,8,1,13,3,180604042,13,9
12,8,3,1,4,6,5,9,2,0,9,180604043,9,7
13,9,4,2,5,7,6,0,3,1,7,180604044,1,9
14,10,5,3,6,8,7,1,4,0,9,180604045,5,2
15,11,0,4,7,9,8,2,5,1,2,180604046,2,7
16,12,1,5,8,10,9,0,6,2,7,180604047,0,7
17,13,2,6,9,11,10,0,7,3,7,180604048,3,9
18,14,3,7,10,12,11,1,8,0,9,180604049,8,8
19,15,4,8,11,13,12,2,0,1,8,180604050,8,3
20,16,5,0,12,14,13,3,1,2,3,180604051,14,5
21,17,6,1,13,0,14,4,2,3,5,180604052,0,5
22,18,7,2,14,0,15,5,3,4,5,180604053,22,0
0,19,8,3,15,1,16,6,4,5,0,180604054,3,3
1,20,9,0,16,2,17,7,5,6,3,180604055,20,1
2,0,10,1,17,3,18,8,6,7,1,180604056,10,2
3,1,0,2,18,4,19,9,7,8,2,180604057,2,3
4,2,1,0,19,5,20,10,8,9,3,180604058,5,5
5,3,2,1,20,0,21,11,9,10,5,180604059,10,9
6,4,3,2,21,1,22,12,10,0,9,180604060,0,9
7,5,4,3,22,2,23,13,11,0,9,180604061,0,9
8,6,5,4,23,3,24,14,12,0,9,180604062,14,7
9,7,6,5,24,4,25,0,13,1,7,180604063,5,3
10,8,7,0,25,5,26,1,14,2,3,180604064,8,1
11,0,8,1,26,6,27,2,15,3,1,180604065,11,0
0,1,9,2,27,7,28,3,16,4,0,180604066,16,8
1,2,10,3,28,8,29,4,0,5,8,180604067,2,1
2,0,11,4,29,9,30,5,1,6,1,180604068,11,2
3,1,0,5,30,10,31,6,2,7,2,180604069,2,8
4,2,1,6,31,11,32,7,0,8,8,180604070,31,4
5,3,2,7,0,12,33,8,1,9,4,180604071,12,5
6,4,3,8,1,0,34,9,2,10,5,180604072,8,3
7,5,4,0,2,1,35,10,3,11,3,180604073,4,2
8,6,0,1,3,2,36,11,4,12,2,180604074,2,5
9,7,1,2,4,0,37,12,5,13,5,180604075,7,1
10,0,2,3,5,1,38,13,6,14,1,180604076,1,5
11,1,3,4,6,0,39,14,7,15,5,180604077,4,3
12,2,4,0,7,1,40,15,8,16,3,180604078,12,0
0,3,5,1,8,2,41,16,9,17,0,180604079,2,5
1,4,6,2,9,0,42,17,10,18,5,180604080,1,0
0,5,7,3,10,1,43,18,11,19,0,180604081,11,8
1,6,8,4,11,2,44,19,0,20,8,180604082,19,7
2,7,9,5,12,3,45,0,1,21,7,180604083,12,4
3,8,10,6,0,4,46,1,2,22,4,180604084,8,1
4,0,11,7,1,5,47,2,3,23,1,180604085,11,2
5,1,0,8,2,6,48,3,4,24,2,180604086,3,7
6,2,1,9,3,7,49,0,5,25,7,180604087,3,4
7,3,2,10,0,8,50,1,6,26,4,180604088,3,1
8,0,3,11,1,9,51,2,7,27,1,180604089,3,2
9,1,0,12,2,10,52,3,8,28,2,180604090,10,5
10,2,1,13,3,0,53,4,9,29,5,180604091,10,0
0,3,2,14,4,1,54,5,10,30,0,180604092,14,3
1,4,3,0,5,2,55,6,11,31,3,180604093,1,0
0,5,4,1,6,3,56,7,12,32,0,180604094,12,8
1,6,5,2,7,4,57,8,0,33,8,180604095,6,1
2,0,6,3,8,5,58,9,1,34,1,180604096,6,2
3,1,0,4,9,6,59,10,2,35,2,180604097,6,5
4,2,1,5,10,0,60,11,3,36,5,180604098,2,1
5,0,2,6,11,1,61,12,4,37,1,180604099,0,1
6,0,3,7,12,2,62,13,5,38,1,180604100,7,3
7,1,4,0,13,3,63,14,6,39,3,180604101,0,3
8,2,5,0,14,4,64,15,7,40,3,180604102,4,5
9,3,6,1,15,0,65,16,8,41,5,180604103,6,2
10,4,0,2,16,1,66,17,9,42,2,180604104,9,8
11,5,1,3,17,2,67,18,0,43,8,180604105,5,1
12,0,2,4,18,3,68,19,1,44,1,180604106,19,7
13,1,3,5,19,4,69,0,2,45,7,180604107,5,3
14,2,4,0,20,5,70,1,3,46,3,180604108,46,9
15,3,5,1,21,6,71,2,4,0,9,180604109,4,8
16,4,6,2,22,7,72,3,0,1,8,180604110,0,8
17,5,7,3,23,8,73,4,0,2,8,180604111,3,3
18,6,8,0,24,9,74,5,1,3,3,180604112,3,9
19,7,9,1,25,10,75,6,2,0,9,180604113,2,8
20,8,10,2,26,11,76,7,0,1,8,180604114,10,2
21,9,0,3,27,12,77,8,1,2,2,180604115,12,5
22,10,1,4,28,0,78,9,2,3,5,180604116,28,4
23,11,2,5,0,1,79,10,3,4,4,180604117,11,1
24,0,3,6,1,2,80,11,4,5,1,180604118,2,5
25,1,4,7,2,0,81,12,5,6,5,180604119,7,3
1,4,0,5,16,9,3,10,6,2,2,180605030,6,8
2,5,1,6,17,10,4,11,0,3,8,180605031,5,1
3,0,2,7,18,11,5,12,1,4,1,180605032,7,3
4,1,3,0,19,12,6,13,2,5,3,180605033,2,8
5,2,4,1,20,13,7,14,0,6,8,180605034,5,0
0,3,5,2,21,14,8,15,1,7,0,180605035,14,5
1,4,6,3,22,0,9,16,2,8,5,180605036,3,3
2,5,7,0,23,1,10,17,3,9,3,180605037,7,2
3,6,0,1,24,2,11,18,4,10,2,180605038,18,7
4,7,1,2,25,3,12,0,5,11,7,180605039,25,4
5,8,2,3,0,4,13,1,6,12,4,180605040,12,9
6,9,3,4,1,5,14,2,7,0,9,180605041,4,3
7,10,4,0,2,6,15,3,8,1,3,180605042,2,4
8,11,5,1,0,7,16,4,9,2,4,180605043,5,2
9,12,0,2,1,8,17,5,10,3,2,180605044,0,2
10,13,0,3,2,9,18,6,11,4,2,180605045,18,6
11,14,1,4,3,10,0,7,12,5,6,180605046,3,4
12,15,2,5,0,11,1,8,13,6,4,180605047,2,2
13,16,0,6,1,12,2,9,14,7,2,180605048,7,9
14,17,1,7,2,13,3,10,15,0,9,180605049,0,9
15,18,2,8,3,14,4,11,16,0,9,180605050,8,3
16,19,3,0,4,15,5,12,17,1,3,180605051,19,1
17,0,4,1,5,16,6,13,18,2,1,180605052,5,4
18,1,5,2,0,17,7,14,19,3,4,180605053,19,8
19,2,6,3,1,18,8,15,0,4,8,180605054,4,9
20,3,7,4,2,19,9,16,1,0,9,180605055,20,0
0,4,8,5,3,20,10,17,2,1,0,180605056,8,2
1,5,0,6,4,21,11,18,3,2,2,180605057,1,0
0,6,1,7,5,22,12,19,4,3,0,180605058,19,7
1,7,2,8,6,23,13,0,5,4,7,180605059,4,9
2,8,3,9,7,24,14,1,6,0,9,180605060,9,3
3,9,4,0,8,25,15,2,7,1,3,180605061,25,5
4,10,5,1,9,0,16,3,8,2,5,180605062,0,5
5,11,6,2,10,0,17,4,9,3,5,180605063,2,3
6,12,7,0,11,1,18,5,10,4,3,180605064,0,3
7,13,8,0,12,2,19,6,11,5,3,180605065,12,4
8,14,9,1,0,3,20,7,12,6,4,180605066,7,7
9,15,10,2,1,4,21,0,13,7,7,180605067,13,8
10,16,11,3,2,5,22,1,0,8,8,180605068,11,2
11,17,0,4,3,6,23,2,1,9,2,180605069,6,5
12,18,1,5,4,0,24,3,2,10,5,180605070,24,6
13,19,2,6,5,1,0,4,3,11,6,180605071,3,8
14,20,3,7,6,2,1,5,0,12,8,180605072,0,8
15,21,4,8,7,3,2,6,0,13,8,180605073,2,6
16,22,5,9,8,4,0,7,1,14,6,180605074,4,5
17,23,6,10,9,0,1,8,2,15,5,180605075,23,1
18,0,7,11,10,1,2,9,3,16,1,180605076,2,6
19,1,8,12,11,2,0,10,4,17,6,180605077,1,1
20,0,9,13,12,3,1,11,5,18,1,180605078,0,1
21,0,10,14,13,4,2,12,6,19,1,180605079,19,9
22,1,11,15,14,5,3,13,7,0,9,180605080,0,9
23,2,12,16,15,6,4,14,8,0,9,180605081,16,3
24,3,13,0,16,7,5,15,9,1,3,180605082,24,0
0,4,14,1,17,8,6,16,10,2,0,180605083,4,1
1,0,15,2,18,9,7,17,11,3,1,180605084,9,5
2,1,16,3,19,0,8,18,12,4,5,180605085,12,8
3,2,17,4,20,1,9,19,0,5,8,180605086,3,0
0,3,18,5,21,2,10,20,1,6,0,180605087,5,3
1,4,19,0,22,3,11,21,2,7,3,180605088,3,5
2,5,20,1,23,0,12,22,3,8,5,180605089,23,4
3,6,21,2,0,1,13,23,4,9,4,180605090,23,7
4,7,22,3,1,2,14,0,5,10,7,180605091,4,0
0,8,23,4,2,3,15,1,6,11,0,180605092,23,2
1,9,0,5,3,4,16,2,7,12,2,180605093,2,7
2,10,1,6,4,5,17,0,8,13,7,180605094,10,1
3,0,2,7,5,6,18,1,9,14,1,180605095,5,4
4,1,3,8,0,7,19,2,10,15,4,180605096,4,0
0,2,4,9,1,8,20,3,11,16,0,180605097,8,5
1,3,5,10,2,0,21,4,12,17,5,180605098,2,4
2,4,6,11,0,1,22,5,13,18,4,180605099,2,0
0,5,7,12,1,2,23,6,14,19,0,180605100,23,6
1,6,8,13,2,3,0,7,15,20,6,180605101,7,7
2,7,9,14,3,4,1,0,16,21,7,180605102,0,7
3,8,10,15,4,5,2,0,17,22,7,180605103,3,0
0,9,11,16,5,6,3,1,18,23,0,180605104,18,8
1,10,12,17,6,7,4,2,0,24,8,180605105,12,2
2,11,0,18,7,8,5,3,1,25,2,180605106,2,0
0,12,1,19,8,9,6,4,2,26,0,180605107,19,3
1,13,2,0,9,10,7,5,3,27,3,180605108,7,6
2,14,3,1,10,11,0,6,4,28,6,180605109,3,2
3,15,0,2,11,12,1,7,5,29,2,180605110,3,0
0,16,1,3,12,13,2,8,6,30,0,180605111,0,0
0,17,2,4,13,14,3,9,7,31,0,180605112,2,2
1,18,0,5,14,15,4,10,8,32,2,180605113,4,6
2,19,1,6,15,16,0,11,9,33,6,180605114,6,3
3,20,2,0,16,17,1,12,10,34,3,180605115,16,4
4,21,3,1,0,18,2,13,11,35,4,180605116,11,8
5,22,4,2,1,19,3,14,0,36,8,180605117,22,1
6,0,5,3,2,20,4,15,1,37,1,180605118,20,5
7,1,6,4,3,0,5,16,2,38,5,180605119,38,9
0,4,1,17,5,2,10,7,14,16,0,180606030,17,3
1,5,2,0,6,3,11,8,15,17,3,180606031,2,2
2,6,0,1,7,4,12,9,16,18,2,180606032,7,4
3,7,1,2,0,5,13,10,17,19,4,180606033,7,1
4,0,2,3,1,6,14,11,18,20,1,180606034,6,5
5,1,3,4,2,0,15,12,19,21,5,180606035,3,2
6,2,0,5,3,1,16,13,20,22,2,180606036,0,2
7,3,0,6,4,2,17,14,21,23,2,180606037,6,3
8,4,1,0,5,3,18,15,22,24,3,180606038,24,9
9,5,2,1,6,4,19,16,23,0,9,180606039,23,8
10,6,3,2,7,5,20,17,0,1,8,180606040,6,1
11,0,4,3,8,6,21,18,1,2,1,180606041,0,1
12,0,5,4,9,7,22,19,2,3,1,180606042,12,0
0,1,6,5,10,8,23,20,3,4,0,180606043,0,0
0,2,7,6,11,9,24,21,4,5,0,180606044,2,1
1,0,8,7,12,10,25,22,5,6,1,180606045,10,5
2,1,9,8,13,0,26,23,6,7,5,180606046,26,6
3,2,10,9,14,1,0,24,7,8,6,180606047,10,2
4,3,0,10,15,2,1,25,8,9,2,180606048,3,1
5,0,1,11,16,3,2,26,9,10,1,180606049,1,2
6,1,0,12,17,4,3,27,10,11,2,180606050,12,3
7,2,1,0,18,5,4,28,11,12,3,180606051,0,3
8,3,2,0,19,6,5,29,12,13,3,180606052,2,2
9,4,0,1,20,7,6,30,13,14,2,180606053,20,4
10,5,1,2,0,8,7,31,14,15,4,180606054,1,2
11,6,0,3,1,9,8,32,15,16,2,180606055,16,9
12,7,1,4,2,10,9,33,16,0,9,180606056,16,8
13,8,2,5,3,11,10,34,0,1,8,180606057,3,4
14,9,3,6,0,12,11,35,1,2,4,180606058,9,1
15,0,4,7,1,13,12,36,2,3,1,180606059,13,5
16,1,5,8,2,0,13,37,3,4,5,180606060,16,0
0,2,6,9,3,1,14,38,4,5,0,180606061,38,7
